Nom Object,Type,Frappe,Controle,Pression,Physique,Agilite,Intelligence,Technique,TOTAL,AT Tir,AT Focus,AT Duel,DEF Rempart,DEF Focus,DEF Duel,GK,Tir 1,Tir 2,Dribble 1,Dribble 2,Block 1,Block 2,Arrêt 1,Arrêt 2
Crampons simples,Chaussures,1,1,,,,,,2,2,1,,,,,,,,,,,,,
Crampons bourrasque,Chaussures,,,,1,2,,,3,,,1,1,,,3,,,,,,,,
Crampons verdoyants,Chaussures,,,2,,,1,,3,,,1,2,1,3,,,,,,,,,
Crampons Raimon,Chaussures,,,,1,2,,,3,,,1,1,,,3,,,,,,,,
Crampons Raimon révolutionnaires,Chaussures,,1,,,,,3,4,1,4,,,3,,,,,,,,,,
Crampons Raimon Lointe,Chaussures,3,1,,,,,,4,4,1,,,,,,,,,,,,,
Crampons Néo Inazuma Japon,Chaussures,,,2,,,4,,6,,,4,2,4,6,,,,,,,,,
Crampon Inazuma Japon War God,Chaussures,,,,,,4,2,6,,2,4,,6,4,,,,,,,,,
Crampons Royaux,Chaussures,,5,,,,,3,8,5,8,,,3,,,,,,,,,,
Crampons  Polaris,Chaussures,7,2,,,,,,9,9,2,,,,,,,,,,,,,
Crampon Zeus,Chaussures,,3,,,,,7,10,3,10,,,7,,,,,,,,,,
Crampons Genesis,Chaussures,,,4,8,,,,12,,,8,12,,4,8,,,,,,,,
Crampons Sélène,Chaussures,13,2,,,,,,15,15,2,,,,,,,,,,,,,
Bracelet coloré,Bracelet,,1,,,,,1,2,1,2,,,1,,,,,,,,,,
Gants en cuir,Bracelet,,,,2,1,,,3,,,2,2,,,3,,,,,,,,
Bracelet du vent,Bracelet,,1,,,,,3,4,1,4,,,3,,,,,,,,,,
Bracelet de la Forêt,Bracelet,,,3,,,1,,4,,,1,3,1,4,,,,,,,,,
Bracelet du feu,Bracelet,3,1,,,,,,4,4,1,,,,,,,,,,,,,
Bracelet de la Montagne,Bracelet,,,,3,1,,,4,,,3,3,,,4,,,,,,,,
Gants puissants,Bracelet,,,,3,4,,,7,,,3,3,,,7,,,,,,,,
Gants météor,Bracelet,,,,6,2,,,8,,,6,6,,,8,,,,,,,,
Bracelet porte-bonheur,Bracelet,,,,,,4,6,10,,6,4,,10,4,,,,,,,,,
Bracelet Genesis,Bracelet,6,6,,,,,,12,12,6,,,,,,,,,,,,,
Gants de grand-père,Bracelet,,,,,16,,,16,,,,,,,16,,,,,,,,
Pendentif médaille,Pendentif,,,,,,1,1,2,,1,1,,2,1,,,,,,,,,
Pendentif pneu d'entraînement,Pendentif,,,,2,1,,,3,,,2,2,,,3,,,,,,,,
Tour de cou sauvage,Pendentif,,,3,,,,,3,,,,3,,3,,,,,,,,,
Pendentif du serment,Pendentif,4,,,,,,,4,4,,,,,,,,,,,,,,
Pendentif d'obligations,Pendentif,,,,,,2,2,4,,2,2,,4,2,,,,,,,,,
Cape de Jude,Pendentif,,2,,,,,4,6,2,6,,,4,,,,,,,,,,
Collier d'adversité,Pendentif,,,4,,,3,,7,,,3,4,3,7,,,,,,,,,
Mascotte brillante,Pendentif,,,,,,4,4,8,,4,4,,8,4,,,,,,,,,
Collier chronolithe,Pendentif,,,,8,,3,,11,,,11,8,3,3,8,,,,,,,,
Pierre Alius,Pendentif,7,4,,,,,,11,11,4,,,,,,,,,,,,,
Foulard du roi,Pendentif,12,,,,2,,,14,12,,,,,,2,,,,,,,,
Chaussettes confortables,Spécial,,,,1,,1,,2,,,2,1,1,1,1,,,,,,,,
Soutien rafraîchissant,Spécial,3,,,,,,,3,3,,,,,,,,,,,,,,
accessoire boule de riz,Spécial,,,,3,,,,3,,,3,3,,,3,,,,,,,,
Autocollant dragon,Spécial,3,1,,,,,,4,4,1,,,,,,,,,,,,,
Porte-clés caravane,Spécial,,2,,,,,3,5,2,5,,,3,,,,,,,,,,
Porte-clés Wunderbar,Spécial,,,,5,,,,5,,,5,5,,,5,,,,,,,,
Bandeau d'Evans,Spécial,,,,4,3,,,7,,,4,4,,,7,,,,,,,,
Bracelet oméga,Spécial,,,8,2,,,,10,,,2,10,,8,2,,,,,,,,
Lunettes de Jude,Spécial,,4,,,,,6,10,4,10,,,6,,,,,,,,,,
Talisman Evans,Spécial,,,,11,2,,,13,,,11,11,,,13,,,,,,,,
Accessoire Professeur Layton,Spécial,,,,,,15,,15,,,15,,15,15,,,,,,,,,